DEPTH,RHOB,GR,VP,Vs,NPHI
3682.5,2.5453,100.4265,2.5021763519999998,4.361029631999999,23.05
3682.625,2.6158,99.3522,2.50114308,4.361038776,23.32
3682.75,2.6455,93.8262,2.504611704,4.366686720000001,20.96
3682.875,2.6291,91.8159,2.51225304,4.375849008,21.490000000000002
3683.0,2.5287,96.5957,2.52081792,4.385087496000001,22.15
3683.125,2.4542,94.4815,2.52848364,4.39227468,23.95
3683.25,2.4571,90.8476,2.534024904,4.395340968,25.75
3683.375,2.5259,93.6845,2.536627896,4.392539856,26.179999999999996
3683.5,2.5316,92.9879,2.535606816,4.382426592,26.07
3683.625,2.5328,98.4246,2.531117112,4.366848264,23.93
3683.75,2.5348,100.311,2.524920528,4.350873696000001,21.95
3683.875,2.5185,97.3623,2.518056432,4.3373070479999996,20.76
3684.0,2.4853,93.0667,2.511487992,4.327940544,21.790000000000003
3684.125,2.4617,94.004,2.5060442640000002,4.323472176,26.38
3684.25,2.5085,97.6225,2.502673176,4.324569456000001,23.34
3684.375,2.4926,93.1233,2.501292432,4.3306471680000005,20.36
3684.5,2.4774,82.0155,2.50167648,4.340921976,19.53
3684.625,2.4891,77.6536,2.5038679920000004,4.354122864,20.169999999999998
3684.75,2.5186,85.888,2.50813824,4.368555144,21.099999999999998
3684.875,2.4997,84.5285,2.515279704,4.382213232000001,22.11
3685.0,2.4595,95.2995,2.526621312,4.393868784,25.27
3685.125,2.463,104.1849,2.540992632,4.403997288,27.439999999999998
3685.25,2.4888,108.7746,2.55705864,4.4127572399999995,27.21
3685.375,2.4952,106.8013,2.573274,4.420547928,25.759999999999998
3685.5,2.448,97.6304,2.5881208079999998,4.427994192,25.36
3685.625,2.448,94.7611,2.600200032,4.4362969439999995,21.13
3685.75,2.4302,89.5672,2.609459856,4.446486408,24.66
3685.875,2.4416,85.1826,2.61612888,4.4575658879999995,26.11
3686.0,2.4397,82.0453,2.6205027600000004,4.468270464,25.05
3686.125,2.4062,79.3305,2.623157568,4.4776948800000005,23.41
3686.25,2.407,75.057,2.62499856,4.4858635200000005,23.35
3686.375,2.4176,90.2475,2.626260432,4.494233328,21.16
3686.5,2.4112,86.5943,2.627287608,4.504596528,21.88
3686.625,2.3979,82.7717,2.6285555759999997,4.517184768000001,22.830000000000002
3686.75,2.3771,85.1705,2.63062212,4.531915752,23.080000000000002
3686.875,2.3527,89.475,2.634002352,4.548429816,23.01
3687.0,2.3946,80.8063,2.639229672,4.566388632,23.79
3687.125,2.3843,88.0861,2.645462832,4.584121895999999,25.790000000000003
3687.25,2.3447,85.9501,2.651122968,4.599730704,26.369999999999997
3687.375,2.3387,83.0193,2.655192048,4.611782496,23.09
3687.5,2.357,84.3323,2.6571305759999997,4.61950308,19.02
3687.625,2.2823,81.3724,2.656981224,4.622974752,24.310000000000002
3687.75,2.3012,73.2625,2.65410696,4.621923192,21.91
3687.875,2.2644,83.9069,2.649373416,4.61959452,24.08
3688.0,2.2719,85.8589,2.64420096,4.616915328,24.7
3688.125,2.3193,83.4901,2.640016056,4.614559224,24.25
3688.25,2.3589,90.3228,2.638254312,4.613943528,25.290000000000003
3688.375,2.3794,93.8133,2.6408298720000003,4.620243744,25.569999999999997
3688.5,2.3855,88.9786,2.6490777600000004,4.640171568,24.85
3688.625,2.4244,95.8406,2.6620774799999998,4.670840544,23.47
3688.75,2.4587,104.3431,2.678469624,4.707568944,22.64
3688.875,2.4684,109.7773,2.696144976,4.745098968,22.770000000000003
3689.0,2.4663,117.0746,2.7123999600000004,4.77831912,23.3
3689.125,2.4729,113.9484,2.722254144,4.799999544,26.43
3689.25,2.4706,114.5265,2.7232020720000003,4.8070770000000005,33.739999999999995
3689.375,2.399,111.5397,2.71633188,4.796497392,35.27
3689.5,2.3264,111.6049,2.703417504,4.765980816000001,32.28
3689.625,2.3219,118.3864,2.686845528,4.716399,29.5
3689.75,2.3153,112.2268,2.6694383999999998,4.654975704,28.999999999999996
3689.875,2.378,106.4692,2.6534089680000004,4.599060144,28.07
3690.0,2.4402,102.5873,2.6392418639999997,4.5589332240000005,27.060000000000002
3690.125,2.4658,96.4112,2.627769192,4.536865703999999,27.93
3690.25,2.4619,91.4466,2.6200973760000004,4.5305776799999995,27.650000000000002
3690.375,2.4631,95.4128,2.6177016479999997,4.534345008,20.7
3690.5,2.396,86.3459,2.624705952,4.542172272,21.26
3690.625,2.3587,76.243,2.641994208,4.556787432,20.44
3690.75,2.3356,71.2022,2.668069848,4.584676632,22.48
3690.875,2.327,68.6262,2.7006986879999997,4.627903368,23.26
3691.0,2.3323,67.6423,2.7367077600000003,4.686455448,20.080000000000002
3691.125,2.3388,76.5834,2.771970072,4.759357511999999,18.26
3691.25,2.359,78.5394,2.80031952,4.839489432000001,18.73
3691.375,2.315,77.8379,2.8197870959999998,4.911940392,20.06
3691.5,2.2925,74.4937,2.8285287599999998,4.965146280000001,23.35
3691.625,2.3033,72.2585,2.8250296560000003,4.988561015999999,28.02
3691.75,2.2948,75.4084,2.8085917919999996,4.97529612,32.14
3691.875,2.1728,75.1012,2.779657128,4.928030784000001,32.57
3692.0,2.0505,86.4424,2.7461839919999997,4.869570144,32.04
3692.125,2.1553,92.9296,2.7149602799999997,4.812737136,28.549999999999997
3692.25,2.3427,92.6156,2.688973032,4.758138312,26.179999999999996
3692.375,2.4452,89.9499,2.669496312,4.704383784,27.1
3692.5,2.401,94.423,2.65611864,4.65097368,28.04
3692.625,2.3895,98.2409,2.64828528,4.605503616,26.57
3692.75,2.4018,99.8613,2.643588312,4.571052072,25.330000000000002
3692.875,2.4086,96.9749,2.6412078240000003,4.546765608,23.73
3693.0,2.3894,95.0237,2.6401318799999998,4.528690968,22.98
3693.125,2.3423,98.6911,2.639177856,4.511545968,23.93
3693.25,2.321,89.6496,2.636827848,4.492236888000001,21.22
3693.375,2.3235,80.4931,2.63284716,4.472912568,22.75
3693.5,2.3357,83.1026,2.628369648,4.456111992,23.53
3693.625,2.3425,87.0472,2.624199984,4.443362208,24.46
3693.75,2.3427,88.1766,2.620993488,4.435345968,25.36
3693.875,2.3549,94.4322,2.6191616399999997,4.431764568,23.76
3694.0,2.4189,97.6814,2.618661768,4.43183772,21.77
3694.125,2.4536,95.3009,2.618527656,4.4341846799999995,21.72
3694.25,2.4286,89.9268,2.618579472,4.438732296,23.880000000000003
3694.375,2.4059,87.3282,2.6187044399999997,4.444630176,25.88
3694.5,2.4385,91.0938,2.618741016,4.450607304,26.1
3694.625,2.4155,93.4946,2.6182929600000002,4.455209784,29.13
3694.75,2.4063,92.4506,2.617351128,4.45901064,22.33
3694.875,2.4181,87.7326,2.616412344,4.463975832,20.990000000000002
3695.0,2.4105,84.7112,2.6158454160000004,4.47086736,22.62
3695.125,2.3825,83.9729,2.615811888,4.479886392,24.6
3695.25,2.3765,81.589,2.616226416,4.490712888,26.38
3695.375,2.4208,87.7855,2.616851256,4.5027494400000005,32.21
3695.5,2.4149,97.2263,2.6169945119999998,4.515953376000001,27.73
3695.625,2.4197,100.9528,2.616701904,4.530342984,26.13
3695.75,2.45,98.7124,2.61646416,4.545342192000001,27.12
3695.875,2.4779,94.7768,2.6168756400000004,4.560109752000001,27.05
3696.0,2.4049,97.2244,2.6184788880000003,4.57369164,24.91
3696.125,2.4257,96.3281,2.6212068480000004,4.5847497839999996,25.929999999999996
3696.25,2.4807,95.6351,2.62388604,4.593049488,25.0
3696.375,2.503,96.4111,2.625830664,4.598020776,26.419999999999998
3696.5,2.4823,94.2557,2.626653624,4.599319224,29.520000000000003
3696.625,2.4561,83.5634,2.626306152,4.596889968,29.39
3696.75,2.4578,84.3059,2.625208872,4.590723863999999,21.72
3696.875,2.4615,86.6828,2.623956144,4.582296144,24.22
3697.0,2.4683,91.0853,2.6227613279999997,4.57309728,26.919999999999998
3697.125,2.4821,93.2816,2.621749392,4.564160544,26.35
3697.25,2.4897,89.6977,2.62086852,4.55642472,23.76
3697.375,2.444,80.133,2.619756,4.550664,26.290000000000003
3697.5,2.4351,91.7605,2.6178540480000003,4.547573328,25.1
3697.625,2.4538,90.8824,2.615543664,4.545622608,25.650000000000002
3697.75,2.4692,90.9207,2.613544176,4.543842576,25.330000000000002
3697.875,2.4649,92.9984,2.612248776,4.541791272,25.679999999999996
3698.0,2.4477,91.3209,2.61166356,4.539672912,29.04
3698.125,2.4895,88.7691,2.610989952,4.53897492,27.21
3698.25,2.423,85.534,2.60899656,4.540660464,25.52
3698.375,2.4136,92.9456,2.60605524,4.543126296,24.41
3698.5,2.4434,97.6201,2.6028883680000003,4.544610672,24.5
3698.625,2.4606,94.0864,2.600178696,4.543601784,25.56
3698.75,2.417,94.991,2.59835904,4.53932544,26.200000000000003
3698.875,2.4937,97.2852,2.5969630560000003,4.532187024000001,24.08
3699.0,2.4397,95.855,2.5956066960000004,4.525518,26.47
3699.125,2.42,97.1548,2.594805072,4.520315064,26.27
3699.25,2.446,101.9504,2.595259224,4.517739504,24.59
3699.375,2.469,106.2693,2.597658,4.519342752,24.87
3699.5,2.5125,98.4974,2.602653672,4.528758024,23.73
3699.625,2.4722,98.3173,2.6103681599999997,4.549319832,24.4
3699.75,2.4534,95.7452,2.620338168,4.577849112,25.5
3699.875,2.4283,89.3586,2.632179648,4.6116544799999994,26.119999999999997
3700.0,2.3761,81.5373,2.645304336,4.6477428000000005,25.06
3700.125,2.3056,77.5048,2.6589380400000002,4.683181896,21.349999999999998
3700.25,2.2736,77.2439,2.672068824,4.714893288,24.73
3700.375,2.289,73.7828,2.684413224,4.74151452,21.82
3700.5,2.3015,78.5641,2.69632176,4.76362776,22.42
3700.625,2.3176,84.6041,2.70734028,4.78153476,24.92
3700.75,2.3455,83.0869,2.716581816,4.795192848,25.4
3700.875,2.3365,80.5925,2.722583328,4.803196895999999,25.97
3701.0,2.3018,74.7304,2.723470296,4.801983792,25.31
3701.125,2.3183,74.7161,2.7207362400000004,4.792897704,23.53
3701.25,2.3181,75.5189,2.71566132,4.778925672000001,25.19
3701.375,2.3089,75.9182,2.709406824,4.763804544,28.42
3701.5,2.3594,78.5485,2.7028841040000002,4.751271168,26.61
3701.625,2.3512,78.67,2.696958792,4.743745656000001,28.12
3701.75,2.3493,80.9922,2.691691848,4.735470336000001,28.749999999999996
3701.875,2.3055,83.0314,2.686714464,4.721498304,26.669999999999998
3702.0,2.29,82.8669,2.680972032,4.698543816,23.36
3702.125,2.3388,80.8544,2.6731264799999996,4.6653297600000005,21.45
3702.25,2.338,81.9268,2.661623328,4.623239927999999,23.9
3702.375,2.4036,75.5037,2.645731056,4.580247888,25.240000000000002
3702.5,2.4262,75.6231,2.6283086879999997,4.5419924400000005,22.23
3702.625,2.426,77.7895,2.611794624,4.509832992,19.05
3702.75,2.44,80.5617,2.598807096,4.484616888000001,18.92
3702.875,2.4891,84.8224,2.5921716,4.468270464,22.6
3703.0,2.4391,88.1037,2.597472072,4.473494736,21.52
3703.125,2.4352,96.0696,2.61774432,4.51562724,23.35
3703.25,2.4112,104.8262,2.649437424,4.598340816,24.55
3703.375,2.4351,111.2222,2.688131784,4.716661128,24.91
3703.5,2.5038,114.86,2.728389768,4.855147008,25.180000000000003
3703.625,2.453,119.721,2.7643836,4.9871376000000005,26.57
3703.75,2.2273,96.3914,2.787435624,5.065971072,27.77
3703.875,2.0754,83.9006,2.797420872,5.085103368,30.830000000000002
3704.0,2.1588,77.3202,2.7954762480000004,5.060240832000001,37.01
3704.125,2.3207,79.1899,2.784064536,5.009153304,43.24
3704.25,2.3244,92.0675,2.766675696,4.9485529679999996,43.88
3704.375,2.3999,99.0954,2.7481926239999996,4.888105032,31.41
3704.5,2.4167,99.1106,2.733702432,4.833527544,28.560000000000002
3704.625,2.3547,94.7611,2.723345328,4.78801176,24.23
3704.75,2.2967,89.4169,2.717148744,4.7590679520000005,23.380000000000003
3704.875,2.2714,85.9148,2.715185832,4.750009296,26.1
3705.0,2.2189,85.3248,2.7176608079999998,4.757376312,23.72
3705.125,2.2484,72.6895,2.725088784,4.771881744,23.03
3705.25,2.2766,74.0342,2.734037712,4.77892872,25.290000000000003
3705.375,2.2691,69.7873,2.741871072,4.777916783999999,24.64
3705.5,2.252,64.0376,2.747195928,4.771653144,22.95
3705.625,2.2612,66.7964,2.74966176,4.763551560000001,23.87
3705.75,2.276,72.707,2.7502622160000003,4.753648608,25.46
3705.875,2.2724,75.3974,2.752636608,4.748531015999999,22.64
3706.0,2.2675,79.4899,2.757918792,4.748079912000001,22.33
3706.125,2.2618,80.4133,2.765441256,4.75126812,23.77
3706.25,2.2599,76.483,2.773856784,4.757550048000001,26.419999999999998
3706.375,2.2688,70.1885,2.781485928,4.767047616,30.099999999999998
3706.5,2.2475,65.4985,2.787435624,4.780602072,25.330000000000002
3706.625,2.268,63.4018,2.7931932959999997,4.794997776000001,24.529999999999998
3706.75,2.2385,66.2513,2.799411216,4.806775248,28.439999999999998
3706.875,2.2176,71.3697,2.806086336,4.8153035520000005,30.580000000000002
3707.0,2.2532,74.7255,2.81260296,4.822317,26.840000000000003
3707.125,2.2376,73.3648,2.817354792,4.832920992,25.369999999999997
3707.25,2.2897,67.5933,2.82566364,4.85191308,27.650000000000002
3707.375,2.2925,65.171,2.829510216,4.867107359999999,26.52
3707.5,2.2884,65.9654,2.810566896,4.8610266,26.08
3707.625,2.2843,68.0126,2.7528865440000003,4.822359672,25.419999999999998
3707.75,2.2562,68.9561,2.647090464,4.747433736,20.93
3708.0,2.2615,71.457,2.367226152,4.512923664000001,25.540000000000003
3709.875,2.319,63.856,2.39972088,4.33507896,20.05
3710.0,2.3323,68.117,2.4828246,4.437226584,22.02
3710.125,2.318,71.6591,2.552386056,4.49944236,24.36
3710.25,2.3052,76.4186,2.6043910319999997,4.539383352,24.55
3710.375,2.3546,79.1392,2.637321624,4.565635776,24.060000000000002
3710.5,2.4811,78.8769,2.65278108,4.5820584,25.45
3710.625,2.4597,94.5142,2.654430048,4.588648176,27.43
3710.75,2.5092,101.3346,2.64531348,4.58016864,27.22
3710.875,2.4933,103.9855,2.6306160239999996,4.5627157920000005,25.47
3711.0,2.4513,104.4051,2.613864216,4.5402642239999995,24.77
3711.125,2.4127,105.5425,2.598316368,4.5168312,25.27
3711.25,2.3743,110.6668,2.586673008,4.496269392,24.279999999999998
3711.375,2.4547,105.2243,2.581403016,4.4845102080000006,27.1
3711.5,2.4359,107.3032,2.581064688,4.48059048,25.369999999999997
3711.625,2.4012,104.6255,2.5839328559999997,4.480581336,24.14
3711.75,2.4021,101.577,2.587794672,4.480358832,24.610000000000003
3711.875,2.4426,102.8972,2.5901568719999997,4.4763964320000005,25.729999999999997
3712.0,2.4221,95.0786,2.5883097840000002,4.467109175999999,24.38
3712.125,2.4109,92.8104,2.581375584,4.455490200000001,23.47
3712.25,2.411,88.0125,2.572167576,4.444697232,23.169999999999998
3712.375,2.3914,87.0686,2.5624170239999997,4.4352972,23.080000000000002
3712.5,2.386,89.8382,2.553678408,4.427887512,22.73
3712.625,2.4686,89.8305,2.5472898,4.4234130480000005,21.7
3712.75,2.4924,87.9064,2.545741416,4.425689904,20.06
3712.875,2.473,96.432,2.550097008,4.436845584,26.040000000000003
3713.0,2.4434,94.1059,2.559475704,4.453963152,26.25
3713.125,2.4203,89.0019,2.57211576,4.473098496,24.84
3713.25,2.4242,90.9083,2.585749464,4.4901398640000005,26.61
3713.375,2.4931,94.1542,2.597935368,4.501700928,26.39
3713.5,2.4312,87.8839,2.605832736,4.505544456,27.38
3713.625,2.4984,96.684,2.60925564,4.503212736,26.729999999999997
3713.75,2.4879,98.8791,2.607628008,4.494160176,25.56
3713.875,2.4271,95.9843,2.600626752,4.4786763359999995,24.9
3714.0,2.4771,103.0451,2.588428656,4.457971272,25.259999999999998
3714.125,2.4254,99.6186,2.57257296,4.434361463999999,24.95
3714.25,2.4204,99.8705,2.557046448,4.412507304,24.43
3714.375,2.4383,94.5787,2.543559048,4.395130656,23.400000000000002
3714.5,2.4437,91.9255,2.532604536,4.383395856,22.259999999999998
3714.625,2.4458,99.8306,2.524207296,4.377686952,21.709999999999997
3714.75,2.532,118.878,2.5181052,4.37781192,22.71
3714.875,2.5205,105.9139,2.515130352,4.38366408,23.810000000000002
3715.0,2.4578,112.6882,2.514557328,4.392603864,22.95
3715.125,2.4525,111.7299,2.516386128,4.403814408,23.66
3715.25,2.4709,103.0404,2.520677712,4.416600768,25.679999999999996
3715.375,2.4354,101.515,2.527547904,4.430383824000001,26.51
3715.5,2.4633,114.4857,2.537652024,4.444688088,23.45
3715.625,2.5038,103.0415,2.550785856,4.458925296,24.14
3715.75,2.5136,102.034,2.5650108719999998,4.47327528,26.35
3715.875,2.5022,97.6933,2.578985952,4.487472864,26.44
3716.0,2.4884,85.0964,2.59165344,4.501097424,24.13
3716.125,2.4886,80.5341,2.6023549679999998,4.5136308000000005,23.849999999999998
3716.25,2.4369,87.2295,2.610258432,4.523658719999999,26.71
3716.375,2.4124,89.282,2.61567168,4.53065388,22.39
3716.5,2.4267,88.2568,2.61893304,4.5342596639999995,24.25
3716.625,2.4355,87.9444,2.620432656,4.534393776,28.749999999999996
3716.75,2.4088,90.1489,2.620682592,4.5319218480000005,28.139999999999997
3716.875,2.4539,86.2982,2.620356456,4.530321648,26.640000000000004
3717.0,2.4249,87.4668,2.6201248080000004,4.532821008,28.560000000000002
3717.125,2.4442,90.501,2.61984744,4.53467724,27.02
3717.25,2.4379,89.6747,2.6194603439999997,4.5327356640000005,25.19
3717.375,2.4014,85.2219,2.619012288,4.525908144,24.21
3717.5,2.4133,83.6909,2.61865872,4.515462648000001,22.27
3717.625,2.419,87.4371,2.618631288,4.506059568,22.55
3717.75,2.4412,87.4452,2.618545944,4.500146448,24.18
3717.875,2.4394,85.1806,2.617811376,4.496327304,25.330000000000002
3718.0,2.4306,84.2325,2.61574788,4.493687736,25.580000000000002
3718.125,2.4455,87.3378,2.611791576,4.492121064,24.86
3718.25,2.4988,93.1938,2.6057382479999998,4.493370744,22.6
3718.375,2.4837,90.4856,2.5988711039999997,4.498866287999999,24.25
3718.5,2.4735,93.5628,2.59256784,4.50224652,26.32
3718.625,2.47,95.2842,2.587057056,4.500375048,25.44
3718.75,2.4631,93.4364,2.582424096,4.493008032,23.400000000000002
3718.875,2.4412,90.1488,2.5787116319999996,4.482638735999999,24.97
3719.0,2.4314,78.517,2.57626104,4.474912056,23.78
3719.125,2.4349,84.1678,2.577047424,4.476551880000001,21.85
3719.25,2.4454,83.3104,2.5841096400000003,4.485083232,22.720000000000002
3719.375,2.4554,83.9797,2.600574936,4.505123832000001,22.79
3719.5,2.4469,90.6557,2.629521792,4.547673912,21.59
3719.625,2.382,85.256,2.67462,4.63369152,28.26
3719.75,2.2366,87.2817,2.735845176,4.793610936,28.68
3719.875,1.9978,91.0941,2.802919464,4.99631208,31.230000000000004
3721.25,2.2476,78.8883,2.882575896,5.4272688,31.019999999999996
3721.375,2.2565,82.554,2.87046924,5.366854392,27.93
3721.5,2.2705,85.7322,2.862648072,5.306360736,23.57
3721.625,2.2681,81.2776,2.8581553200000003,5.2450837439999995,26.950000000000003
3721.75,2.3132,79.575,2.855156088,5.182834440000001,27.310000000000002
3721.875,2.2877,69.7867,2.851263792,5.122307256,26.1
3722.0,2.2763,70.2542,2.845999896,5.071052088,23.22
3722.125,2.2585,70.8011,2.839644816,5.031934056,22.18
3722.25,2.2387,66.5008,2.832771576,5.005361592,23.16
3722.375,2.261,63.4706,2.826108648,4.99007892,22.189999999999998
3722.5,2.2856,72.7531,2.820991056,4.996369992,21.14
3722.625,2.2893,71.7058,2.818122888,5.022549264,26.290000000000003
3722.75,2.3122,72.8174,2.817293832,5.058335832,28.189999999999998
3722.875,2.3489,76.312,2.8175712,5.0919247919999995,26.46
3723.0,2.3723,78.6985,2.81770836,5.1124347839999995,24.79
3723.125,2.3436,79.9047,2.816510496,5.11295904,28.22
3723.25,2.1168,77.2027,2.814273264,5.09002284,26.939999999999998
3723.375,2.2365,71.8867,2.8108656,5.048195136,29.37
3723.5,2.3129,73.3822,2.804623296,4.989341304,34.1
3723.625,2.2783,82.9335,2.794089408,4.916658696000001,36.59
3723.75,2.4021,93.4479,2.778483648,4.835487408,31.669999999999998
3723.875,2.4792,99.2145,2.759131896,4.763975232,27.11
3724.0,2.418,93.3792,2.74089876,4.705721856,22.650000000000002
3724.125,2.3514,90.1366,2.727036456,4.654286856000001,21.740000000000002
3724.25,2.2851,86.9201,2.7187916160000003,4.61099916,23.35
3724.375,2.2259,78.7873,2.716176432,4.581567671999999,25.53
3724.5,2.2678,66.4427,2.718148488,4.577099304000001,27.46
3724.625,2.2188,65.5179,2.724808368,4.604473392,25.44
3724.75,2.2072,64.2227,2.7346198800000003,4.641723,22.84
3724.875,2.2237,65.3155,2.746226664,4.6806581519999995,20.69
3725.0,2.2373,69.6857,2.757924888,4.717026888,21.6
3725.125,2.2195,75.0217,2.767876608,4.750112928,27.1
3725.25,2.2359,68.8424,2.773792776,4.782473544,23.11
3725.375,2.2567,64.9476,2.77488396,4.812670079999999,26.529999999999998
3725.5,2.2516,66.3472,2.7726406320000003,4.83659688,26.229999999999997
3725.625,2.2671,69.1381,2.768446584,4.85377236,27.01
3725.75,2.3232,70.0009,2.763396048,4.864470839999999,30.37
3725.875,2.366,69.566,2.75789136,4.8687228000000005,26.31
3726.0,2.3701,80.0972,2.750978496,4.864153848,23.59
3726.125,2.4465,76.7556,2.742373992,4.8537114,25.380000000000003
3726.25,2.393,75.7387,2.731782192,4.838916408,26.279999999999998
3726.375,2.2917,81.026,2.7193097760000002,4.81981764,26.85
3726.5,2.326,87.4865,2.705468808,4.794769176,29.53
3726.625,2.3588,82.7669,2.691387048,4.7571781920000005,28.29
3726.75,2.3827,93.6635,2.678594592,4.709751312,27.810000000000002
3726.875,2.4242,108.8785,2.666417832,4.6616508240000005,26.479999999999997
